2020-08-02 18:27:00,058 semantic_segmentation INFO: Sample: 40, Validation pixAcc: 0.685, mIoU: 0.033
2020-08-02 18:27:00,378 semantic_segmentation INFO: Sample: 41, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:00,699 semantic_segmentation INFO: Sample: 42, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:27:01,021 semantic_segmentation INFO: Sample: 43, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:27:01,348 semantic_segmentation INFO: Sample: 44, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:27:01,674 semantic_segmentation INFO: Sample: 45, Validation pixAcc: 0.692, mIoU: 0.033
2020-08-02 18:27:01,992 semantic_segmentation INFO: Sample: 46, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:27:02,301 semantic_segmentation INFO: Sample: 47, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:27:02,620 semantic_segmentation INFO: Sample: 48, Validation pixAcc: 0.692, mIoU: 0.033
2020-08-02 18:27:02,939 semantic_segmentation INFO: Sample: 49, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:27:03,255 semantic_segmentation INFO: Sample: 50, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:27:03,578 semantic_segmentation INFO: Sample: 51, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:27:03,898 semantic_segmentation INFO: Sample: 52, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:27:04,211 semantic_segmentation INFO: Sample: 53, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:27:04,525 semantic_segmentation INFO: Sample: 54, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:27:04,847 semantic_segmentation INFO: Sample: 55, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:27:05,166 semantic_segmentation INFO: Sample: 56, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:27:05,490 semantic_segmentation INFO: Sample: 57, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:27:05,818 semantic_segmentation INFO: Sample: 58, Validation pixAcc: 0.697, mIoU: 0.033
2020-08-02 18:27:06,136 semantic_segmentation INFO: Sample: 59, Validation pixAcc: 0.698, mIoU: 0.033
2020-08-02 18:27:06,457 semantic_segmentation INFO: Sample: 60, Validation pixAcc: 0.697, mIoU: 0.033
2020-08-02 18:27:06,778 semantic_segmentation INFO: Sample: 61, Validation pixAcc: 0.696, mIoU: 0.033
2020-08-02 18:27:07,102 semantic_segmentation INFO: Sample: 62, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:27:07,427 semantic_segmentation INFO: Sample: 63, Validation pixAcc: 0.697, mIoU: 0.033
2020-08-02 18:27:07,748 semantic_segmentation INFO: Sample: 64, Validation pixAcc: 0.695, mIoU: 0.033
2020-08-02 18:27:08,069 semantic_segmentation INFO: Sample: 65, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:27:08,391 semantic_segmentation INFO: Sample: 66, Validation pixAcc: 0.694, mIoU: 0.033
2020-08-02 18:27:08,704 semantic_segmentation INFO: Sample: 67, Validation pixAcc: 0.693, mIoU: 0.033
2020-08-02 18:27:09,019 semantic_segmentation INFO: Sample: 68, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:27:09,336 semantic_segmentation INFO: Sample: 69, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:27:09,655 semantic_segmentation INFO: Sample: 70, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:27:09,975 semantic_segmentation INFO: Sample: 71, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:27:10,298 semantic_segmentation INFO: Sample: 72, Validation pixAcc: 0.691, mIoU: 0.033
2020-08-02 18:27:10,609 semantic_segmentation INFO: Sample: 73, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:27:10,927 semantic_segmentation INFO: Sample: 74, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:27:11,241 semantic_segmentation INFO: Sample: 75, Validation pixAcc: 0.688, mIoU: 0.033
2020-08-02 18:27:11,557 semantic_segmentation INFO: Sample: 76, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:11,862 semantic_segmentation INFO: Sample: 77, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:12,176 semantic_segmentation INFO: Sample: 78, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:12,489 semantic_segmentation INFO: Sample: 79, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:12,810 semantic_segmentation INFO: Sample: 80, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:13,132 semantic_segmentation INFO: Sample: 81, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:13,448 semantic_segmentation INFO: Sample: 82, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:27:13,760 semantic_segmentation INFO: Sample: 83, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:14,069 semantic_segmentation INFO: Sample: 84, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:14,375 semantic_segmentation INFO: Sample: 85, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:14,665 semantic_segmentation INFO: Sample: 86, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:14,973 semantic_segmentation INFO: Sample: 87, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:15,274 semantic_segmentation INFO: Sample: 88, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:27:15,583 semantic_segmentation INFO: Sample: 89, Validation pixAcc: 0.686, mIoU: 0.033
2020-08-02 18:27:15,891 semantic_segmentation INFO: Sample: 90, Validation pixAcc: 0.687, mIoU: 0.033
2020-08-02 18:27:20,555 semantic_segmentation INFO: Iters: 190/7280 || Lr: 0.019530 || Loss: 1.1142 || Cost Time: 0:02:44 || Estimated Time: 1:42:05
2020-08-02 18:27:26,131 semantic_segmentation INFO: Iters: 200/7280 || Lr: 0.019505 || Loss: 1.2710 || Cost Time: 0:02:50 || Estimated Time: 1:40:07
2020-08-02 18:27:31,718 semantic_segmentation INFO: Iters: 210/7280 || Lr: 0.019480 || Loss: 1.3083 || Cost Time: 0:02:55 || Estimated Time: 1:38:21
2020-08-02 18:27:37,303 semantic_segmentation INFO: Iters: 220/7280 || Lr: 0.019455 || Loss: 1.5308 || Cost Time: 0:03:01 || Estimated Time: 1:36:44
2020-08-02 18:27:42,899 semantic_segmentation INFO: Iters: 230/7280 || Lr: 0.019430 || Loss: 1.6966 || Cost Time: 0:03:06 || Estimated Time: 1:35:16
2020-08-02 18:27:48,512 semantic_segmentation INFO: Iters: 240/7280 || Lr: 0.019406 || Loss: 1.4407 || Cost Time: 0:03:12 || Estimated Time: 1:33:54
2020-08-02 18:27:54,109 semantic_segmentation INFO: Iters: 250/7280 || Lr: 0.019381 || Loss: 1.4905 || Cost Time: 0:03:18 || Estimated Time: 1:32:39
2020-08-02 18:27:59,711 semantic_segmentation INFO: Iters: 260/7280 || Lr: 0.019356 || Loss: 1.6576 || Cost Time: 0:03:23 || Estimated Time: 1:31:28
2020-08-02 18:28:05,350 semantic_segmentation INFO: Iters: 270/7280 || Lr: 0.019331 || Loss: 1.3121 || Cost Time: 0:03:29 || Estimated Time: 1:30:24
2020-08-02 18:28:07,861 semantic_segmentation INFO: Sample: 1, Validation pixAcc: 0.637, mIoU: 0.030
2020-08-02 18:28:08,194 semantic_segmentation INFO: Sample: 2, Validation pixAcc: 0.667, mIoU: 0.032
2020-08-02 18:28:08,514 semantic_segmentation INFO: Sample: 3, Validation pixAcc: 0.672, mIoU: 0.032
2020-08-02 18:28:08,842 semantic_segmentation INFO: Sample: 4, Validation pixAcc: 0.689, mIoU: 0.033
2020-08-02 18:28:09,165 semantic_segmentation INFO: Sample: 5, Validation pixAcc: 0.690, mIoU: 0.033
2020-08-02 18:28:09,482 semantic_segmentation INFO: Sample: 6, Validation pixAcc: 0.669, mIoU: 0.032
2020-08-02 18:28:09,802 semantic_segmentation INFO: Sample: 7, Validation pixAcc: 0.668, mIoU: 0.032
2020-08-02 18:28:10,126 semantic_segmentation INFO: Sample: 8, Validation pixAcc: 0.675, mIoU: 0.032
2020-08-02 18:28:10,452 semantic_segmentation INFO: Sample: 9, Validation pixAcc: 0.680, mIoU: 0.033
2020-08-02 18:28:10,779 semantic_segmentation INFO: Sample: 10, Validation pixAcc: 0.677, mIoU: 0.033
2020-08-02 18:28:11,102 semantic_segmentation INFO: Sample: 11, Validation pixAcc: 0.680, mIoU: 0.033
2020-08-02 18:28:11,419 semantic_segmentation INFO: Sample: 12, Validation pixAcc: 0.681, mIoU: 0.033
2020-08-02 18:28:11,740 semantic_segmentation INFO: Sample: 13, Validation pixAcc: 0.681, mIoU: 0.033
